STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/14/2012,0,0,0,90,69
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/15/2012,0,0,0,90,70
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/16/2012,0,0,0,92,66
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/17/2012,0,0,0,93,68
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/18/2012,0.41,0,0,87,70
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/19/2012,0,0,0,86,69
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/20/2012,0.45,0,0,84,66
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/21/2012,0.1,0,0,82,63
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/22/2012,0.14,0,0,84,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/23/2012,0.31,0,0,85,66
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/24/2012,0,0,0,82,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/25/2012,0.33,0,0,83,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/26/2012,0,0,0,86,63
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/27/2012,0,0,0,89,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/28/2012,0,0,0,91,70
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/29/2012,0,0,0,84,71
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/30/2012,0,0,0,89,67
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",8/31/2012,0,0,0,91,69
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/1/2012,0,0,0,94,73
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/2/2012,1.51,0,0,88,71
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/3/2012,0.47,0,0,86,70
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/4/2012,0.71,0,0,91,73
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/5/2012,0,0,0,88,73
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/6/2012,0.55,0,0,86,71
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/7/2012,0.15,0,0,88,73
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/8/2012,1.35,0,0,91,72
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/9/2012,0,0,0,81,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/10/2012,0,0,0,80,57
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/11/2012,0,0,0,81,54
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/12/2012,0,0,0,82,54
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/13/2012,0,0,0,84,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/14/2012,0,0,0,84,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/15/2012,0,0,0,85,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/16/2012,0.35,0,0,82,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/17/2012,0.65,0,0,79,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/18/2012,1.81,0,0,81,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/19/2012,0,0,0,77,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/20/2012,0,0,0,77,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/21/2012,0,0,0,84,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/22/2012,0,0,0,87,61
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/23/2012,0,0,0,75,57
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/24/2012,0,0,0,74,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/25/2012,0,0,0,77,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/26/2012,0,0,0,84,53
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/27/2012,0,0,0,88,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/28/2012,0,0,0,83,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/29/2012,0.38,0,0,68,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",9/30/2012,0.61,0,0,73,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/1/2012,0,0,0,70,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/2/2012,0,0,0,82,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/3/2012,0.21,0,0,84,68
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/4/2012,0.1,0,0,80,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/5/2012,0,0,0,84,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/6/2012,0,0,0,85,56
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/7/2012,0,0,0,68,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/8/2012,0.17,0,0,64,45
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/9/2012,0.75,0,0,60,44
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/10/2012,0,0,0,75,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/11/2012,0,0,0,68,45
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/12/2012,0,0,0,77,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/13/2012,0,0,0,68,43
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/14/2012,0,0,0,77,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/15/2012,0,0,0,75,52
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/16/2012,0.45,0,0,68,45
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/17/2012,0,0,0,71,43
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/18/2012,0,0,0,76,49
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/19/2012,0.14,0,0,78,56
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/20/2012,0,0,0,70,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/21/2012,0,0,0,71,44
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/22/2012,0,0,0,74,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/23/2012,0,0,0,78,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/24/2012,0,0,0,81,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/25/2012,0,0,0,81,51
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/26/2012,0,0,0,76,55
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/27/2012,0,0,0,76,59
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/28/2012,0,0,0,63,55
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/29/2012,0.41,0,0,60,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/30/2012,0.71,0,0,51,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",10/31/2012,0,0,0,58,37
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/1/2012,0,0,0,59,42
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/2/2012,0,0,0,60,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/3/2012,0,0,0,61,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/4/2012,0,0,0,66,37
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/5/2012,0,0,0,65,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/6/2012,0,0,0,57,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/7/2012,0,0,0,52,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/8/2012,0,0,0,60,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/9/2012,0,0,0,65,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/10/2012,0,0,0,74,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/11/2012,0,0,0,75,40
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/12/2012,0,0,0,52,46
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/13/2012,0,0,0,54,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/14/2012,0,0,0,52,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/15/2012,0.41,0,0,49,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/16/2012,0,0,0,55,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/17/2012,0,0,0,54,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/18/2012,0,0,0,49,40
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/19/2012,0,0,0,57,43
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/20/2012,0,0,0,59,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/21/2012,0,0,0,61,42
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/22/2012,0,0,0,62,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/23/2012,0,0,0,67,29
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/24/2012,0,0,0,55,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/25/2012,0,0,0,51,23
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/26/2012,0,0,0,63,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/27/2012,0,0,0,54,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/28/2012,0.07,0,0,52,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/29/2012,0,0,0,57,28
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",11/30/2012,0,0,0,60,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/1/2012,0,0,0,65,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/2/2012,0,0,0,68,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/3/2012,0,0,0,72,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/4/2012,0,0,0,73,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/5/2012,0,0,0,64,53
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/6/2012,0,0,0,57,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/7/2012,0,0,0,58,37
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/8/2012,0,0,0,68,42
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/9/2012,0,0,0,72,51
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/10/2012,0,0,0,73,55
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/11/2012,0,0,0,60,53
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/12/2012,0,0,0,55,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/13/2012,0.45,0,0,52,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/14/2012,0,0,0,57,27
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/15/2012,0,0,0,60,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/16/2012,0.13,0,0,66,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/17/2012,0.25,0,0,63,52
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/18/2012,0,0,0,61,51
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/19/2012,0,0,0,64,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/20/2012,0,0,0,66,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/21/2012,0.57,0,0,49,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/22/2012,0,0,0,50,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/23/2012,0,0,0,57,28
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/24/2012,0,0,0,52,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/25/2012,0.03,0,0,48,37
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/26/2012,1.41,0,0,65,44
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/27/2012,0,0,0,50,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/28/2012,0,0,0,46,27
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/29/2012,0.37,0,0,52,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/30/2012,0,0,0,45,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",12/31/2012,0,0,0,51,26
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/1/2013,0.03,0,0,46,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/2/2013,0.41,0,0,47,40
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/3/2013,0,0,0,49,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/4/2013,0,0,0,43,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/5/2013,0,0,0,50,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/6/2013,0,0,0,53,27
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/7/2013,0,0,0,52,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/8/2013,0,0,0,55,28
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/9/2013,0,0,0,62,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/10/2013,0,0,0,59,44
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/11/2013,0.2,0,0,62,43
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/12/2013,0,0,0,73,49
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/13/2013,0,0,0,74,56
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/14/2013,0,0,0,73,59
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/15/2013,0,0,0,65,43
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/16/2013,0,0,0,65,46
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/17/2013,1.41,0,0,51,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/18/2013,0.08,0,0,49,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/19/2013,0,0,0,54,26
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/20/2013,0,0,0,63,31
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/21/2013,0,0,0,59,29
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/22/2013,0,0,0,38,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/23/2013,0,0,0,41,20
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/24/2013,0,0,0,39,24
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/25/2013,0.32,0,0,40,26
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/26/2013,0,0,0,34,20
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/27/2013,0,0,0,40,25
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/28/2013,0.09,0,0,54,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/29/2013,0,0,0,69,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/30/2013,0,0,0,71,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",1/31/2013,0.53,0,0,60,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/1/2013,0,0,0,48,31
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/2/2013,0,0,0,45,21
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/3/2013,0,0,0,56,26
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/4/2013,0,0,0,50,28
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/5/2013,0,0,0,60,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/6/2013,0,0,0,62,37
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/7/2013,0,0,0,52,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/8/2013,0.59,0,0,55,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/9/2013,0,0,0,52,25
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/10/2013,0,0,0,53,25
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/11/2013,0.33,0,0,64,31
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/12/2013,0.1,0,0,60,42
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/13/2013,0.23,0,0,50,42
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/14/2013,0,0,0,57,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/15/2013,0,0,0,62,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/16/2013,0,0,0,48,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/17/2013,0.3,0,0,45,25
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/18/2013,0,0,0,50,20
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/19/2013,0,0,0,54,24
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/20/2013,0.31,0,0,52,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/21/2013,0,0,0,42,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/22/2013,0,0,0,53,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/23/2013,0,0,0,56,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/24/2013,0.92,0,0,50,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/25/2013,0.31,0,0,49,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/26/2013,0.15,0,0,55,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/27/2013,1.09,0,0,61,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",2/28/2013,0,0,0,54,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/1/2013,0,0,0,53,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/2/2013,0,0,0,50,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/3/2013,0,0,0,45,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/4/2013,0,0,0,50,27
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/5/2013,0,0,0,52,26
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/6/2013,0.32,0,0,57,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/7/2013,0,0,0,46,40
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/8/2013,0,0,0,55,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/9/2013,0,0,0,60,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/10/2013,0,0,0,66,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/11/2013,0,0,0,68,40
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/12/2013,0.31,0,0,63,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/13/2013,0,0,0,59,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/14/2013,0,0,0,53,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/15/2013,0,0,0,60,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/16/2013,0,0,0,78,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/17/2013,0,0,0,61,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/18/2013,0.03,0,0,51,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/19/2013,0,0,0,68,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/20/2013,0,0,0,60,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/21/2013,0,0,0,45,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/22/2013,0,0,0,53,24
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/23/2013,0,0,0,55,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/24/2013,0,0,0,47,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/25/2013,0.67,0,0,54,36
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/26/2013,0,0,0,50,30
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/27/2013,0,0,0,54,32
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/28/2013,0,0,0,55,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/29/2013,0,0,0,58,29
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/30/2013,0,0,0,66,33
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",3/31/2013,0.51,0,0,68,43
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/1/2013,0.15,0,0,72,52
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/2/2013,0,0,0,59,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/3/2013,0.92,0,0,60,35
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/4/2013,0,0,0,50,34
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/5/2013,0,0,0,60,39
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/6/2013,0,0,0,62,38
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/7/2013,0,0,0,70,41
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/8/2013,0,0,0,75,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/9/2013,0,0,0,83,56
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/10/2013,0,0,0,85,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/11/2013,0,0,0,80,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/12/2013,0.21,0,0,79,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/13/2013,0,0,0,72,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/14/2013,0,0,0,75,47
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/15/2013,0,0,0,76,53
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/16/2013,0,0,0,77,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/17/2013,0,0,0,82,57
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/18/2013,0,0,0,80,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/19/2013,0.17,0,0,78,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/20/2013,0.61,0,0,66,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/21/2013,0,0,0,64,42
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/22/2013,0,0,0,58,44
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/23/2013,0,0,0,68,45
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/24/2013,0,0,0,79,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/25/2013,0,0,0,66,54
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/26/2013,0,0,0,71,46
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/27/2013,0,0,0,72,51
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/28/2013,0,0,0,62,55
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/29/2013,2.01,0,0,68,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",4/30/2013,0,0,0,73,57
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/1/2013,0.05,0,0,69,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/2/2013,0.11,0,0,68,58
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/3/2013,0,0,0,73,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/4/2013,0,0,0,69,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/5/2013,0.05,0,0,71,49
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/6/2013,0.16,0,0,70,53
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/7/2013,1.53,0,0,71,54
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/8/2013,0.01,0,0,69,50
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/9/2013,0.11,0,0,80,55
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/10/2013,0,0,0,83,57
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/11/2013,0.3,0,0,81,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/12/2013,0,0,0,72,52
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/13/2013,0,0,0,68,49
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/14/2013,0,0,0,70,40
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/15/2013,0,0,0,84,45
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/16/2013,0,0,0,88,59
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/17/2013,0,0,0,85,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/18/2013,0,0,0,82,62
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/19/2013,0.33,0,0,79,66
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/20/2013,0.69,0,0,77,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/21/2013,0,0,0,82,66
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/22/2013,0.33,0,0,86,67
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/23/2013,0,0,0,82,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/24/2013,0,0,0,74,63
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/25/2013,0,0,0,72,45
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/26/2013,0,0,0,75,48
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/27/2013,0,0,0,77,52
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/28/2013,0,0,0,81,56
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/29/2013,0,0,0,86,61
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/30/2013,0,0,0,88,65
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",5/31/2013,0,0,0,89,66
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/1/2013,0,0,0,89,67
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/2/2013,0,0,0,87,68
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/3/2013,0.15,0,0,82,64
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/4/2013,0.18,0,0,82,67
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/5/2013,0.2,0,0,84,60
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/6/2013,1.95,0,0,85,63
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/7/2013,2.21,0,0,78,67
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/8/2013,0,0,0,86,67
USC00317079,"RALEIGH STATE UNIVERSITY, NC US",6/9/2013,0.31,0,0,87,70
